UPN,Detected,Pile_Height,Top_X,Top_Y,Top_Z,Bot_X,Bot_Y,Bot_Z,Lean_East_Deg,Lean_North_Deg,Tracker_Slope_Pct,Elv_Dz_Deg,Abs_Elv_Dz,Bot_X_1ft,Bot_Y_1ft,Bot_Z_1ft
30295.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13016.0,True,4.433216079999966,2260973.7655344997,365771.0963885,891.86281608,2260973.725719,365771.0445835,887.4296,0.5145697170369345,0.6695078037454465,0.0,0.0,0.0,2260973.725719,365771.0445835,887.4296
47196.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30294.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13015.0,True,4.141139120000048,2260973.6980335005,365744.3937405,890.9620971200001,2260973.714073,365744.3588765,886.820958,-0.22191745011711816,0.4823583090502268,0.0,0.0,0.0,2260973.714073,365744.3588765,886.820958
21891.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30293.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13014.0,True,4.589369199999965,2260973.7257510005,365717.8188225,890.4260742,2260973.7266110005,365717.81898800004,885.836705,-0.010736632711498828,-0.0020661779996373753,0.0,0.0,0.0,2260973.7266110005,365717.81898800004,885.836705
21890.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30354.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13013.0,True,5.7431647299999895,2260973.7402285,365691.2452025,890.09184873,2260973.7474149996,365691.210305,884.348684,-0.07169494363039064,0.3481451346596316,0.0,0.0,0.0,2260973.7474149996,365691.210305,884.348684
21889.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13012.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21888.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13011.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30386.0,True,4.255141280000089,2261480.7051480003,365953.789596,902.98845528,2261480.74055,365953.793313,898.733314,-0.47667944511695737,-0.05004965642217485,0.0,0.0,0.0,2261480.74055,365953.793313,898.733314
21887.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13010.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30387.0,True,4.232139260000054,2261480.696236,365927.20500049996,902.64582726,2261480.6949115,365927.174334,898.413688,0.01793141727543457,0.41516362347900326,0.0,0.0,0.0,2261480.6949115,365927.174334,898.413688
21886.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13009.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30388.0,True,4.303625460000035,2261480.6998770004,365900.580097,902.48793846,2261480.712615,365900.587832,898.184313,-0.16958527085546393,-0.10297884445998307,0.0,0.0,0.0,2261480.712615,365900.587832,898.184313
21885.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
46526.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30480.0,True,4.315684260000012,2261480.752482,365874.02664000005,902.56995926,2261480.7453775,365874.0195975,898.254275,0.09432049657017672,0.09349738048214817,0.0,0.0,0.0,2261480.7453775,365874.0195975,898.254275
41075.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13008.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
44872.0,True,3.9158043999999563,2261480.816148,365847.452746,902.4448354,2261480.8084445,365847.4224265,898.529031,0.11271693257675963,0.44362396483568034,0.0,0.0,0.0,2261480.8084445,365847.4224265,898.529031
41074.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13007.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43672.0,True,4.318206570000029,2261480.7213540003,365797.525398,901.86850657,2261480.7303400002,365797.52534,897.5503,-0.11922985192005342,0.0007695688282751689,0.0,0.0,0.0,2261480.7303400002,365797.52534,897.5503
44760.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13006.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22367.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13019.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22366.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13122.0,True,4.386191120000035,2261480.6797084995,365770.8576,901.51595712,2261480.7116785003,365770.88693549996,897.129766,-0.417609181009027,-0.3831969997706324,0.0,0.0,0.0,2261480.7116785003,365770.88693549996,897.129766
13005.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22365.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13121.0,True,4.3438284799999565,2261480.755078,365744.516026,900.82128848,2261480.765915,365744.45785,896.4774600000001,-0.14294143275216697,0.7673046981367975,0.0,0.0,0.0,2261480.765915,365744.45785,896.4774600000001
13003.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22364.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13120.0,True,4.297267649999981,2261480.887236,365717.8616905,899.88654765,2261480.865552,365717.812178,895.58928,0.28911188573458446,0.6601245233810715,0.0,0.0,0.0,2261480.865552,365717.812178,895.58928
13002.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22363.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13119.0,True,4.33330884999998,2261480.757942,365691.16746799997,899.16158385,2261480.7385555003,365691.158963,894.8282750000001,0.2563300326736737,0.11245447636760275,0.0,0.0,0.0,2261480.7385555003,365691.158963,894.8282750000001
39632.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22362.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12959.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39648.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22361.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12958.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
44655.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22360.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21942.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47208.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21959.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12957.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22359.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21974.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12830.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22358.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21960.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
46535.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22371.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21988.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12796.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22357.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21987.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12795.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22355.0,True,4.290485950000061,2261285.769727,365953.911651,903.28405795,2261285.780498,365953.82521000004,898.993572,-0.14383721143450146,1.1541896608952413,0.0,0.0,0.0,2261285.780498,365953.82521000004,898.993572
21986.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12794.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22354.0,True,4.20782515999997,2261285.76229,365927.187177,903.07115916,2261285.7572365003,365927.21137399995,898.863334,0.0688108595626602,-0.32947440557815355,0.0,0.0,0.0,2261285.7572365003,365927.21137399995,898.863334
21985.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22353.0,True,4.252365840000039,2261285.72005,365900.5833245,902.76011784,2261285.7453779997,365900.62023400003,898.507752,-0.34126187048494216,-0.49730092605751963,0.0,0.0,0.0,2261285.7453779997,365900.62023400003,898.507752
47194.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12793.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40980.0,True,3.9509114299999055,2261285.7566400003,365874.057783,902.14001143,2261285.775155,365874.00794499996,898.1891,-0.26850097531018946,0.7227080813394196,0.0,0.0,0.0,2261285.775155,365874.00794499996,898.1891
21984.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12792.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40979.0,True,4.560851660000026,2261285.818461,365847.322282,901.18621766,2261285.8108685003,365847.3745095,896.625366,0.09538082371305734,-0.6560802145485667,0.0,0.0,0.0,2261285.8108685003,365847.3745095,896.625366
21983.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12791.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41081.0,True,4.150586100000055,2261285.730239,365797.578638,898.6013781,2261285.750217,365797.577488,894.450792,-0.2757794218468774,0.01587490167136707,0.0,0.0,0.0,2261285.750217,365797.577488,894.450792
21982.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12790.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41080.0,True,4.277875379999955,2261285.734979,365771.057924,897.93160338,2261285.7550999997,365771.0359875,893.653728,-0.26948888478048616,0.2938042232136411,0.0,0.0,0.0,2261285.7550999997,365771.0359875,893.653728
21981.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39592.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21976.0,True,4.349219080000012,2261285.7719,365744.4305875,897.4366010800001,2261285.7806479996,365744.403812,893.087382,-0.11524431595852036,0.35273085438248586,-0.38134659693037726,0.0,0.0,2261285.7806479996,365744.403812,893.087382
21980.0,True,4.307500799999957,2260993.2854675,365953.80865350005,898.8083227999999,2260993.290112,365953.81871799997,894.500822,-0.06177831704063408,-0.1338716684322634,0.0,0.0,0.0,2260993.290112,365953.81871799997,894.500822
39590.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21989.0,True,4.371495399999958,2261285.7243680004,365717.776854,897.1486274,2261285.7275239998,365717.80838400003,892.777132,-0.041364657860341936,-0.41324636977151386,-0.2998117819657664,0.0,0.0,2261285.7275239998,365717.80838400003,892.777132
21979.0,True,4.148562959999936,2260993.3185985,365927.40865,898.22731096,2260993.307773,365927.3507925,894.078748,0.14951057826567649,0.7990178033046931,0.0,0.0,0.0,2260993.307773,365927.3507925,894.078748
44875.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21978.0,True,4.599539479999976,2260993.265149,365900.7117805,897.37916948,2260993.2599914996,365900.694922,892.77963,0.06424619013171196,0.21000288810003553,0.0,0.0,0.0,2260993.2599914996,365900.694922,892.77963
30463.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21977.0,True,4.436415079999961,2260993.2761319997,365874.073225,896.20342308,2260993.28197,365874.06836000003,891.767008,-0.07539704334281794,0.0628308777776283,-0.16575240586961576,0.0,0.0,2260993.28197,365874.06836000003,891.767008
21975.0,True,4.336802599999942,2261285.683884,365691.289736,896.7749976,2261285.698218,365691.213016,892.4381950000001,-0.18937332386606442,1.0134825458249423,0.0,0.0,0.0,2261285.698218,365691.213016,892.4381950000001
30462.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
44656.0,True,3.8810911000000488,2260993.31065,365847.515733,895.1971591,2260993.290395,365847.50668500003,891.316068,0.2990178380790667,0.13357359032231386,0.0,0.0,0.0,2260993.290395,365847.50668500003,891.316068
21973.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30461.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
44669.0,True,3.767805370000019,2260993.2658470003,365797.598364,892.82490537,2260993.2901035002,365797.5656965,889.0571,-0.3688555369900399,0.49675150219815123,0.0,0.0,0.0,2260993.2901035002,365797.5656965,889.0571
21972.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30460.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22118.0,True,4.57259339999996,2260993.2257324997,365771.029416,891.9733613999999,2260993.219168,365770.985988,887.400768,0.08225482618985325,0.5441477264335077,0.0,0.0,0.0,2260993.219168,365770.985988,887.400768
21971.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30459.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22117.0,True,4.083397200000036,2260993.2029759996,365744.35759,891.3383292,2260993.212379,365744.37405,887.2549319999999,-0.1319370293098956,-0.23095559263992982,0.0,0.0,0.0,2260993.212379,365744.37405,887.2549319999999
21970.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30458.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21990.0,True,4.157781399999976,2260993.2137439996,365717.84077400004,890.5612814,2260993.2153819995,365717.8124025,886.4035,-0.02257224880546005,0.3909637914585602,0.0,0.0,0.0,2260993.2153819995,365717.8124025,886.4035
47195.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30457.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21956.0,True,5.03650271999993,2260993.2120669996,365691.282868,889.99579072,2260993.207422,365691.2207805,884.959288,0.052841985924985124,0.706278091055097,0.0,0.0,0.0,2260993.207422,365691.2207805,884.959288
30456.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21955.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47798.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21969.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21954.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30455.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21968.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21953.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30454.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21967.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21952.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30453.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21966.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47192.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30466.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21965.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21951.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30483.0,True,4.204462250000006,2261500.2966275,365953.75958,902.69736425,2261500.298576,365953.80160999997,898.492902,-0.026552937031027568,-0.5727394506877062,0.0,0.0,0.0,2261500.298576,365953.80160999997,898.492902
21964.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21950.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30498.0,True,4.148863699999993,2261500.30962,365927.263125,902.2152437,2261500.306436,365927.215564,898.06638,0.04397101015464955,0.6567883171844358,0.7915214329412654,0.0,0.0,2261500.306436,365927.215564,898.06638
30484.0,True,4.117957839999917,2261500.288535,365900.65667,902.00464784,2261500.296817,365900.658836,897.88669,-0.11523260702685434,-0.030136939949628072,0.0,0.0,0.0,2261500.296817,365900.658836,897.88669
21949.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30512.0,True,4.1940698199999815,2261500.288007,365874.090105,902.11428182,2261500.3028705,365874.05623550003,897.920212,-0.20305151909738584,0.462685959752406,0.0,0.0,0.0,2261500.3028705,365874.05623550003,897.920212
21963.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21948.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
44876.0,True,3.9846697200000563,2261500.277275,365847.466275,901.91844172,2261500.2903725,365847.4232035,897.933772,-0.18832898254446206,0.6193032885782799,0.0,0.0,0.0,2261500.2903725,365847.4232035,897.933772
41079.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21947.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43673.0,True,4.219660999999974,2261500.2160935,365797.6221995,901.432566,2261500.2520049997,365797.566825,897.212905,-0.48760497223878474,0.7518478459421658,0.0,0.0,0.0,2261500.2520049997,365797.566825,897.212905
41078.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21946.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12789.0,True,4.06726907999996,2261500.360769,365770.989023,900.91425608,2261500.3564750003,365770.9339915,896.846987,0.060489719281292764,0.775183603178661,0.0,0.0,0.0,2261500.3564750003,365770.9339915,896.846987
45293.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21945.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12788.0,True,4.2185347899999215,2261500.381685,365744.3180415,900.3880147899999,2261500.3810935,365744.302758,896.16948,0.008033698815154366,0.20757828478238594,0.0,0.0,0.0,2261500.3810935,365744.302758,896.16948
29511.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41083.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12787.0,True,4.183590920000029,2261500.282743,365717.8125755,899.53428092,2261500.306973,365717.732391,895.35069,-0.3318348393716093,1.0980210721489243,0.0,0.0,0.0,2261500.306973,365717.732391,895.35069
29510.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41082.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12786.0,True,4.194167760000028,2261500.326718,365691.300836,898.88179776,2261500.250627,365691.2133625,894.68763,1.0393515978211667,1.1947867066609348,0.0,0.0,0.0,2261500.250627,365691.2133625,894.68763
44757.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12785.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22334.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29509.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12784.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22333.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29508.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12797.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22332.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29507.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12783.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22331.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29506.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
46518.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22330.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29505.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12781.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22329.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29504.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12780.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22328.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
